customer_id,age,gender,region,plan_type,handset_tier,tenure_months,is_family_plan,total_call_min,avg_call_min,call_count,roaming_ratio,last_call_date,recharge_txn_count,avg_recharge_amount,total_recharge_amount,last_recharge_date,complaint_count,last_complaint_date,on_time_pay_ratio,arpu,last_bill_date,days_since_call_date,days_since_recharge_date,days_since_complaint_date,days_since_bill_date,churn,label,churn_prob,segment
107,66,F,South,Prepaid,Basic,72,0,1173.5426094057007,3.6220450907583355,324,0.11728395061728394,2025-10-25,6,6.532778153235276,39.19666891941166,2025-10-02,0.0,,0.0,0.0,,1,24,,,0,0,0.566586598223425,Value Growth
108,59,M,Central,Prepaid,Premium,96,0,1363.898742693852,3.5892072176154,380,0.09473684210526316,2025-10-25,6,6.519617547181155,39.11770528308693,2025-10-11,0.0,,0.0,0.0,,1,15,,,0,0,0.5978742427335785,Value Growth
109,47,F,Central,Prepaid,Mid,113,0,940.3082923813527,3.4955698601537275,269,0.07434944237918216,2025-10-25,12,9.249396952067213,110.99276342480655,2025-10-20,0.0,,0.0,0.0,,1,6,,,0,0,0.43509948430364725,Value Growth
110,61,F,South,Prepaid,Premium,54,0,1134.0989179152248,3.7183571079187696,305,0.1180327868852459,2025-10-25,6,6.908316575287869,41.44989945172721,2025-10-06,0.0,,0.0,0.0,,1,20,,,0,0,0.6585407528609222,Value Growth
111,35,F,South,Postpaid,Mid,91,1,1217.6705836920646,3.5604403031931713,342,0.09649122807017543,2025-10-25,6,20.029717607417265,120.17830564450358,2025-09-28,0.0,,1.0,16.48311734184087,2025-10-24,1,28,,2.0,0,0,0.5624569552711858,Loyal
112,66,M,South,Prepaid,Premium,59,0,979.6100469544873,3.4372282349280256,285,0.11929824561403508,2025-10-25,12,7.742886542787887,92.91463851345465,2025-10-17,0.0,,0.0,0.0,,1,9,,,0,0,0.5710525843406765,Value Growth
113,52,M,South,Prepaid,Basic,17,0,834.6776935508242,3.536769887927221,236,0.09322033898305085,2025-10-25,36,8.701489252728946,313.25361309824206,2025-10-25,0.0,,0.0,0.0,,1,1,,,0,0,0.1446390309696515,Value Growth
114,46,F,Central,Prepaid,Mid,71,0,1042.1182245254256,3.6694303680472733,284,0.1056338028169014,2025-10-25,12,7.74243018733629,92.90916224803549,2025-10-25,1.0,2025-07-03,0.0,0.0,,1,1,115.0,,0,0,0.4697993495811115,Value Growth
115,49,F,North,Prepaid,Mid,114,0,1040.530167023635,3.3350325866142145,312,0.0673076923076923,2025-10-25,6,9.713464958270022,58.28078974962013,2025-10-06,0.0,,0.0,0.0,,1,20,,,0,0,0.5237868505406209,Value Growth
116,53,F,East,Prepaid,Basic,51,0,828.3155731064167,3.3132622924256667,250,0.116,2025-10-25,6,6.816593699752377,40.89956219851426,2025-10-14,1.0,2025-10-13,0.0,0.0,,1,12,13.0,,0,0,0.6488196716972066,Value Growth
117,20,F,Central,Prepaid,Basic,65,0,917.8624338334123,3.585400132161767,256,0.1015625,2025-10-25,12,8.109751771119937,97.31702125343924,2025-10-16,0.0,,0.0,0.0,,1,10,,,0,0,0.3684488513445854,Value Growth
118,26,F,East,Prepaid,Basic,87,0,968.2305496289633,3.4334416653509336,282,0.11347517730496454,2025-10-25,12,7.81032990890997,93.72395890691963,2025-10-12,0.0,,0.0,0.0,,1,14,,,0,0,0.38793331943966863,Value Growth
119,33,F,East,Prepaid,Basic,99,1,931.353521346609,3.514541589987204,265,0.09056603773584905,2025-10-25,6,7.7676170309928985,46.60570218595739,2025-10-22,0.0,,0.0,0.0,,1,4,,,0,0,0.4597593936655612,Value Growth
120,25,M,South,Prepaid,Premium,1,0,1173.8106297278716,3.5249568460296445,333,0.07807807807807808,2025-10-25,6,11.3475496539152,68.0852979234912,2025-10-14,1.0,2025-09-18,0.0,0.0,,1,12,38.0,,0,0,0.7345854863605981,Unassigned
121,45,F,North,Postpaid,Premium,7,0,1383.122798843374,3.4320664983706552,403,0.09925558312655088,2025-10-24,12,20.548800972421905,246.58561166906287,2025-10-20,0.0,,1.0,17.24543218645052,2025-10-24,2,6,,2.0,0,0,0.2268576303338731,Loyal
122,59,M,South,Prepaid,Premium,58,1,1083.6294577057367,3.5068914488858796,309,0.11650485436893204,2025-10-25,6,7.679023515506526,46.07414109303916,2025-10-25,0.0,,0.0,0.0,,1,1,,,0,0,0.6072900346259296,Value Growth
123,58,F,North,Postpaid,Premium,14,1,1460.5435849702378,3.4365731411064417,425,0.07294117647058823,2025-10-25,6,21.476501970150505,128.85901182090302,2025-10-15,0.0,,0.8333333333333334,20.05948157379081,2025-10-24,1,11,,2.0,0,0,0.31500390026556513,Loyal
124,47,M,North,Prepaid,Premium,110,0,1174.1633484665851,3.590713603873349,327,0.12538226299694188,2025-10-25,6,10.868091565397021,65.20854939238212,2025-10-03,0.0,,0.0,0.0,,1,23,,,0,0,0.6467200122301372,Unassigned
125,71,F,North,Postpaid,Premium,84,0,1494.204256972492,3.388218269778893,441,0.12244897959183673,2025-10-25,6,18.9196871482208,113.5181228893248,2025-10-20,0.0,,0.6666666666666666,23.600536566010827,2025-10-24,1,6,,2.0,0,0,0.27383851856701047,Unassigned
126,53,M,South,Postpaid,Basic,74,0,1377.8977264408322,3.4972023513726707,394,0.12944162436548223,2025-10-25,24,19.414463066957428,465.9471136069783,2025-10-25,0.0,,1.0,16.981747868146638,2025-10-24,1,1,,2.0,0,0,0.147253825867858,Loyal
127,22,M,North,Prepaid,Basic,70,0,1042.7989110161216,3.658943547424988,285,0.10526315789473684,2025-10-25,24,8.355352774494316,200.52846658786356,2025-10-14,0.0,,0.0,0.0,,1,12,,,0,0,0.2164756960638331,Value Growth
128,65,M,Central,Prepaid,Premium,58,0,1167.74197969126,3.4754225586049405,336,0.08333333333333333,2025-10-24,12,7.553332178001373,90.63998613601647,2025-10-15,0.0,,0.0,0.0,,2,11,,,0,0,0.507912633461019,Value Growth
129,53,M,North,Prepaid,Mid,6,0,813.1671188725975,3.489987634646341,233,0.09012875536480687,2025-10-25,6,5.772877781544987,34.63726668926992,2025-10-02,0.0,,0.0,0.0,,1,24,,,0,0,0.5789805147618777,Value Growth
130,57,F,South,Prepaid,Mid,92,0,1024.5106882698083,3.4150356275660276,300,0.13,2025-10-25,36,8.154500704818602,293.5620253734697,2025-10-24,0.0,,0.0,0.0,,1,2,,,0,0,0.14916716516857437,Value Growth
131,53,M,Central,Prepaid,Mid,57,0,903.5261823828661,3.4095327637089285,265,0.10566037735849057,2025-10-24,12,9.08461269329998,109.01535231959974,2025-10-16,1.0,2025-05-06,0.0,0.0,,2,10,173.0,,0,0,0.548716240052696,Value Growth
132,52,F,North,Prepaid,Basic,47,0,784.5616791195149,3.3963709052792854,231,0.08225108225108226,2025-10-25,24,9.5037938721864,228.0910529324736,2025-10-25,0.0,,0.0,0.0,,1,1,,,0,0,0.1724040086712459,Value Growth
133,23,F,East,Postpaid,Basic,52,0,1214.777649376268,3.521094635873241,345,0.10144927536231885,2025-10-25,6,17.255377847822704,103.53226708693623,2025-10-11,0.0,,0.6666666666666666,21.625641465381843,2025-10-24,1,15,,2.0,0,0,0.2940192405806537,Unassigned
134,52,F,West,Prepaid,Mid,56,0,899.8738919155109,3.5151323902949643,256,0.08203125,2025-10-25,18,7.114900447158665,128.06820804885598,2025-10-17,0.0,,0.0,0.0,,1,9,,,0,0,0.3751632670842889,Value Growth
135,67,M,East,Postpaid,Mid,113,0,1450.4560554333216,3.6907278764206657,393,0.09414758269720101,2025-10-24,6,21.95708821866968,131.74252931201806,2025-09-30,0.0,,0.6666666666666666,22.996221635413963,2025-10-24,2,26,,2.0,0,0,0.5013306357111001,Unassigned
136,36,M,North,Prepaid,Basic,24,0,865.938580137701,3.2311141049914216,268,0.08955223880597014,2025-10-25,12,8.830411182266038,105.96493418719247,2025-10-25,0.0,,0.0,0.0,,1,1,,,0,0,0.2863299021457247,Value Growth
137,55,M,West,Prepaid,Mid,22,0,999.7209487393656,3.532582857736274,283,0.0989399293286219,2025-10-25,12,6.73719862285155,80.8463834742186,2025-10-18,1.0,2025-07-17,0.0,0.0,,1,8,101.0,,0,0,0.5770059781266058,Value Growth
138,19,M,West,Prepaid,Mid,15,0,1010.7334396116219,3.4031428943152253,297,0.09427609427609428,2025-10-23,12,9.359765081780653,112.31718098136784,2025-10-18,1.0,2025-06-27,0.0,0.0,,3,8,121.0,,0,0,0.5446537550638665,Value Growth
139,39,M,South,Prepaid,Mid,74,0,1015.123430406314,3.6647055249325415,277,0.1371841155234657,2025-10-24,6,8.591283488815014,51.54770093289009,2025-10-05,0.0,,0.0,0.0,,2,21,,,0,0,0.674493936038916,Value Growth
140,45,F,North,Prepaid,Mid,4,0,927.5896746404748,3.595308816435949,258,0.10465116279069768,2025-10-25,6,7.115848874593531,42.69509324756118,2025-10-23,1.0,2025-10-10,0.0,0.0,,1,3,16.0,,0,0,0.5586716738542254,Value Growth
141,78,M,North,Prepaid,Mid,95,0,1165.3630700291733,3.60793520132871,323,0.09907120743034056,2025-10-24,18,7.271836853619506,130.8930633651511,2025-10-12,0.0,,0.0,0.0,,2,14,,,0,0,0.3645599198518914,Value Growth
142,31,M,West,Prepaid,Premium,88,0,1249.7811707124404,3.6330847985826753,344,0.09593023255813954,2025-10-25,12,6.803959766116239,81.64751719339486,2025-10-18,0.0,,0.0,0.0,,1,8,,,0,0,0.5080037352259945,Value Growth
143,35,M,South,Prepaid,Mid,85,1,904.7268602008518,3.426995682578984,264,0.10606060606060606,2025-10-25,6,8.831951230566693,52.99170738340016,2025-09-27,0.0,,0.0,0.0,,1,29,,,0,0,0.7344840244256441,Value Growth
144,43,M,North,Postpaid,Premium,56,0,1553.0593507807635,3.443590578227857,451,0.0975609756097561,2025-10-25,18,19.889882864228152,358.01789155610675,2025-10-20,0.0,,0.8333333333333334,21.23514557255007,2025-10-24,1,6,,2.0,0,0,0.17158115035283064,Loyal
145,79,M,East,Prepaid,Premium,49,0,1013.1105694304945,3.530001984078378,287,0.11149825783972125,2025-10-25,12,9.095001272595118,109.14001527114142,2025-10-23,0.0,,0.0,0.0,,1,3,,,0,0,0.501589226385553,Value Growth
146,70,M,Central,Postpaid,Premium,112,0,1566.4921450428405,3.420288526294412,458,0.1222707423580786,2025-10-25,6,22.96143932597884,137.76863595587304,2025-10-01,0.0,,1.0,22.956719034795658,2025-10-24,1,25,,2.0,0,0,0.49784995391788395,Loyal
147,20,F,North,Prepaid,Mid,99,0,1132.3894592219608,3.484275259144495,325,0.07384615384615385,2025-10-25,12,5.5714593903183625,66.85751268382035,2025-10-14,0.0,,0.0,0.0,,1,12,,,0,0,0.33835979951820877,Value Growth
148,32,F,North,Prepaid,Mid,22,1,998.5190749610637,3.503575701617767,285,0.10877192982456141,2025-10-25,18,9.366341787265576,168.59415217078038,2025-10-12,0.0,,0.0,0.0,,1,14,,,0,0,0.2972242110879146,Value Growth
149,68,F,South,Prepaid,Mid,31,0,741.5037100208634,3.4812380752153214,213,0.0892018779342723,2025-10-25,12,8.26779315684593,99.21351788215115,2025-10-13,0.0,,0.0,0.0,,1,13,,,0,0,0.5248760940781275,Value Growth
150,21,F,West,Postpaid,Mid,30,0,1289.348997769586,3.532463007587907,365,0.08493150684931507,2025-10-25,6,16.767671057047696,100.60602634228619,2025-10-05,0.0,,0.6666666666666666,25.274231968818132,2025-10-24,1,21,,2.0,0,0,0.3497801658168821,Unassigned
151,71,F,East,Prepaid,Basic,57,0,964.5464181999558,3.6674768752850033,263,0.12167300380228137,2025-10-25,18,6.927800678270078,124.70041220886141,2025-10-14,0.0,,0.0,0.0,,1,12,,,0,0,0.32327661245994765,Value Growth
152,35,M,Central,Prepaid,Basic,77,0,951.6641397262158,3.4109825796638558,279,0.07168458781362007,2025-10-25,6,10.522678649104362,63.13607189462618,2025-10-08,0.0,,0.0,0.0,,1,18,,,0,0,0.5566759073750291,Unassigned
153,74,M,North,Postpaid,Basic,27,0,1317.235190275847,3.569743063078176,369,0.1002710027100271,2025-10-25,12,20.630301709746544,247.56362051695854,2025-10-24,0.0,,1.0,25.901262821657625,2025-10-24,1,2,,2.0,0,0,0.15629424115641152,Loyal
154,36,M,South,Postpaid,Mid,7,0,1291.9448281840391,3.472969968236664,372,0.09408602150537634,2025-10-25,6,17.328414126073636,103.9704847564418,2025-10-23,1.0,2025-09-06,0.8333333333333334,21.203383310744115,2025-10-24,1,3,50.0,2.0,0,0,0.4611061847348675,Loyal
155,44,M,South,Postpaid,Basic,46,0,1413.8331248636298,3.431633798212694,412,0.10436893203883495,2025-10-25,6,19.1694162165567,115.0164972993402,2025-10-06,0.0,,1.0,26.81767433344663,2025-10-24,1,20,,2.0,0,0,0.3269937150322434,Loyal
156,59,M,South,Postpaid,Mid,60,0,1509.0882185315663,3.5259070526438467,428,0.10514018691588785,2025-10-25,6,22.771084066154316,136.6265043969259,2025-10-06,0.0,,1.0,21.434471466176635,2025-10-24,1,20,,2.0,0,0,0.44170713521608945,Loyal
157,25,M,East,Prepaid,Basic,81,0,1016.191123665344,3.590781355707929,283,0.08833922261484099,2025-10-25,12,6.255834267173197,75.07001120607836,2025-10-13,0.0,,0.0,0.0,,1,13,,,0,0,0.41989030978021546,Value Growth
158,52,M,West,Postpaid,Basic,15,0,1203.710192664616,3.5612727593627693,338,0.08875739644970414,2025-10-25,6,21.68439245072923,130.10635470437538,2025-10-01,0.0,,0.8333333333333334,21.752181168794632,2025-10-24,1,25,,2.0,0,0,0.4440117553499744,Loyal
159,49,F,South,Prepaid,Mid,83,0,953.073598867161,3.596504146668532,265,0.0830188679245283,2025-10-25,12,7.802263596235913,93.62716315483095,2025-10-04,1.0,2025-07-20,0.0,0.0,,1,22,98.0,,0,0,0.6723315686965923,Value Growth
160,66,F,West,Postpaid,Premium,20,0,1417.3533516288348,3.258283566962839,435,0.09885057471264368,2025-10-25,6,19.825753655888214,118.95452193532928,2025-10-24,1.0,2025-07-15,0.8333333333333334,23.335212233019917,2025-10-24,1,2,103.0,2.0,0,0,0.40116818671690685,Loyal
161,79,F,North,Prepaid,Basic,35,0,843.3635624242321,3.373454249696928,250,0.092,2025-10-24,30,9.38137107101735,281.4411321305205,2025-10-10,0.0,,0.0,0.0,,2,16,,,0,0,0.17805615292980534,Value Growth
162,59,M,East,Prepaid,Premium,61,0,1180.0533272620619,3.5543774917531983,332,0.09939759036144578,2025-10-25,6,7.033289335386349,42.19973601231809,2025-10-07,0.0,,0.0,0.0,,1,19,,,0,0,0.6385349495010991,Value Growth
163,43,M,South,Prepaid,Basic,13,0,916.4512465832385,3.3942638762342163,270,0.1,2025-10-25,12,11.849077969192953,142.18893563031543,2025-10-14,0.0,,0.0,0.0,,1,12,,,0,0,0.4536405977044511,Unassigned
164,43,F,East,Postpaid,Mid,68,1,1200.685799515488,3.353870948367285,358,0.12011173184357542,2025-10-25,6,20.800725181392586,124.80435108835552,2025-10-15,0.0,,0.8333333333333334,24.690176509505097,2025-10-24,1,11,,2.0,0,0,0.3333221492650704,Loyal
165,43,M,North,Prepaid,Basic,5,0,872.7530447264315,3.667029599690889,238,0.08823529411764706,2025-10-25,18,5.265359668606707,94.77647403492072,2025-10-17,0.0,,0.0,0.0,,1,9,,,0,0,0.2655844030305068,Value Growth
166,68,M,Central,Postpaid,Basic,26,0,1475.710340853702,3.530407514004072,418,0.11244019138755981,2025-10-25,6,18.943015637230943,113.65809382338566,2025-10-19,0.0,,1.0,21.684270012014807,2025-10-24,1,7,,2.0,0,0,0.25987136281752365,Loyal
167,37,M,Central,Prepaid,Basic,68,0,928.5411209102598,3.613000470467937,257,0.07782101167315175,2025-10-25,6,9.585353279007764,57.51211967404658,2025-10-07,1.0,2025-06-09,0.0,0.0,,1,19,139.0,,0,0,0.659921146897859,Value Growth
168,28,M,West,Prepaid,Basic,33,0,916.4460144694998,3.52479236334423,260,0.11153846153846154,2025-10-25,36,8.271028174646817,297.7570142872854,2025-10-16,1.0,2025-05-12,0.0,0.0,,1,10,167.0,,0,0,0.19578690809546798,Value Growth
169,38,F,Central,Prepaid,Mid,52,0,931.0713856780227,3.608803820457452,258,0.10852713178294573,2025-10-25,6,8.2268273166572,49.3609638999432,2025-10-08,0.0,,0.0,0.0,,1,18,,,0,0,0.5616077265980695,Value Growth
170,19,F,North,Prepaid,Mid,34,0,862.757470559218,3.8344776469298574,225,0.08,2025-10-25,18,9.07274358446111,163.30938452029997,2025-10-07,0.0,,0.0,0.0,,1,19,,,0,0,0.3505119512904912,Value Growth
171,24,M,East,Prepaid,Basic,60,0,890.1656629000443,3.3591157090567707,265,0.0830188679245283,2025-10-24,6,11.776581565821374,70.65948939492824,2025-10-13,0.0,,0.0,0.0,,2,13,,,0,0,0.5306786717362182,Unassigned
172,23,M,South,Postpaid,Premium,17,0,1491.747471974781,3.469180167383212,430,0.10465116279069768,2025-10-25,6,20.687913459951847,124.12748075971109,2025-09-29,0.0,,0.8333333333333334,23.239153500022706,2025-10-24,1,27,,2.0,0,0,0.4756694441734542,Loyal
173,65,F,Central,Prepaid,Mid,19,0,954.7051330721271,3.4843253031829455,274,0.10583941605839416,2025-10-24,12,7.95713566006414,95.48562792076969,2025-10-14,0.0,,0.0,0.0,,2,12,,,0,0,0.42626046308451354,Value Growth
174,62,F,North,Prepaid,Basic,115,0,1028.8342057926584,3.5113795419544656,293,0.09215017064846416,2025-10-25,24,8.745533311539576,209.89279947694982,2025-10-20,0.0,,0.0,0.0,,1,6,,,0,0,0.19270863253912132,Value Growth
175,61,F,North,Prepaid,Mid,40,0,843.332910126472,3.4705058029895968,243,0.102880658436214,2025-10-25,6,5.985276791185282,35.911660747111696,2025-10-02,0.0,,0.0,0.0,,1,24,,,0,0,0.5518966540197674,Value Growth
176,46,M,West,Postpaid,Basic,83,0,1457.4457182621259,3.689735995600319,395,0.09367088607594937,2025-10-25,6,17.99842356495046,107.99054138970277,2025-10-23,0.0,,0.8333333333333334,16.096297170210548,2025-10-24,1,3,,2.0,0,0,0.3416012043719834,Loyal
177,62,F,North,Prepaid,Premium,2,1,1048.9315357345113,3.484822377855519,301,0.08970099667774087,2025-10-24,30,7.293680141283016,218.81040423849046,2025-10-22,0.0,,0.0,0.0,,2,4,,,0,0,0.17109459821571818,Value Growth
178,27,F,West,Postpaid,Mid,14,0,1365.0890915010712,3.455921750635623,395,0.09367088607594937,2025-10-25,12,20.560732774345592,246.72879329214712,2025-10-23,0.0,,0.6666666666666666,22.87005443172285,2025-10-24,1,3,,2.0,0,1,0.1984052581291286,At Risk
179,73,F,South,Prepaid,Basic,94,0,923.2601194248914,3.3695624796528882,274,0.10948905109489052,2025-10-25,12,7.024711743953308,84.2965409274397,2025-10-18,0.0,,0.0,0.0,,1,8,,,0,0,0.42967860380515577,Value Growth
180,49,M,West,Postpaid,Basic,43,0,1153.7658364994777,3.324973592217515,347,0.10086455331412104,2025-10-25,6,17.335218287278348,104.0113097236701,2025-10-07,0.0,,1.0,26.7989190022713,2025-10-24,1,19,,2.0,0,0,0.35150729409145964,Loyal
181,76,F,Central,Prepaid,Basic,36,0,739.2223931063945,3.5711226720115676,207,0.07246376811594203,2025-10-25,12,6.9781668015310006,83.73800161837201,2025-10-21,0.0,,0.0,0.0,,1,5,,,0,0,0.3895665888937713,Value Growth
182,27,M,West,Postpaid,Mid,21,1,1415.7180737895696,3.5931930806841867,394,0.09137055837563451,2025-10-25,12,18.901648366259987,226.81978039511984,2025-10-18,0.0,,1.0,17.92751171918842,2025-10-24,1,8,,2.0,0,0,0.29916642754592826,Loyal
183,48,M,North,Postpaid,Mid,32,0,1409.0727287310456,3.7475338530081,376,0.09574468085106383,2025-10-25,6,19.8336651788136,119.00199107288161,2025-10-15,0.0,,0.6666666666666666,28.55751754735645,2025-10-24,1,11,,2.0,0,0,0.2598784431469275,Unassigned
184,61,F,North,Postpaid,Premium,28,0,1486.4262026018994,3.5904014555601433,414,0.12077294685990338,2025-10-25,6,20.211111523490406,121.26666914094243,2025-10-12,0.0,,0.8333333333333334,18.741908219263305,2025-10-24,1,14,,2.0,0,0,0.3377992218559127,Loyal
185,48,F,North,Prepaid,Basic,95,1,1031.5673364617971,3.5571287464199903,290,0.08275862068965517,2025-10-25,12,9.043109521547324,108.5173142585679,2025-10-10,0.0,,0.0,0.0,,1,16,,,0,0,0.38683066438896424,Value Growth
186,45,M,North,Postpaid,Basic,112,0,1520.0187911961903,3.5765148028145655,425,0.0988235294117647,2025-10-25,18,19.857038860697692,357.42669949255844,2025-10-18,0.0,,0.6666666666666666,21.78339563248441,2025-10-24,1,8,,2.0,0,0,0.14465131271037282,Unassigned
187,28,M,East,Prepaid,Basic,5,1,863.1371665466446,3.5520048006034757,243,0.07407407407407407,2025-10-25,12,8.489431808268815,101.87318169922578,2025-10-20,0.0,,0.0,0.0,,1,6,,,0,0,0.3915347253025361,Value Growth
188,41,M,South,Prepaid,Basic,17,0,842.0147829388789,3.4938372736053065,241,0.12448132780082988,2025-10-24,6,6.571009376633625,39.42605625980175,2025-10-21,1.0,2025-08-16,0.0,0.0,,2,5,71.0,,0,0,0.6418654974245288,Value Growth
189,32,M,South,Prepaid,Mid,75,0,1031.2829779882272,3.426189295641951,301,0.10631229235880399,2025-10-25,6,7.219508639816531,43.31705183889918,2025-09-30,0.0,,0.0,0.0,,1,26,,,0,0,0.6659322091108353,Value Growth
190,36,F,North,Prepaid,Premium,105,0,1197.2891001584742,3.511111730670012,341,0.12316715542521994,2025-10-25,6,8.8001417992795,52.80085079567699,2025-09-28,0.0,,0.0,0.0,,1,28,,,0,0,0.6025677871298976,Value Growth
191,60,M,Central,Prepaid,Mid,38,1,973.3520617066586,3.7726824097157308,258,0.08139534883720931,2025-10-25,24,8.723218599418274,209.35724638603858,2025-10-25,1.0,2025-05-03,0.0,0.0,,1,1,176.0,,0,0,0.3397128555907972,Value Growth
192,57,F,North,Prepaid,Basic,101,0,1044.4965708348984,3.7170696470992826,281,0.12455516014234876,2025-10-25,6,9.743137682484512,58.458826094907074,2025-10-21,0.0,,0.0,0.0,,1,5,,,0,0,0.408172761113733,Value Growth
193,55,M,South,Prepaid,Premium,1,0,947.6115377987958,3.6306955471218227,261,0.09961685823754789,2025-10-24,36,7.994732192052704,287.81035891389735,2025-10-25,0.0,,0.0,0.0,,2,1,,,0,0,0.20079357856451438,Value Growth
194,40,F,East,Prepaid,Premium,89,0,1212.387277436033,3.4055822399888567,356,0.10955056179775281,2025-10-25,6,3.1587488341095415,18.95249300465725,2025-10-15,1.0,2025-05-25,0.0,0.0,,1,11,154.0,,0,0,0.5891324149064859,Value Growth
195,77,F,North,Prepaid,Basic,113,0,992.4661817062415,3.4222971782973843,290,0.08275862068965517,2025-10-25,6,9.992366030772503,59.954196184635016,2025-10-06,0.0,,0.0,0.0,,1,20,,,0,0,0.5095004881413111,Value Growth
196,23,F,Central,Postpaid,Premium,60,0,1783.521248721545,3.5813679693203713,498,0.1144578313253012,2025-10-25,6,20.534542182546165,123.20725309527698,2025-09-30,0.0,,0.6666666666666666,23.26427309443648,2025-10-24,1,26,,2.0,0,0,0.36153632126469826,Unassigned
197,39,F,North,Prepaid,Mid,70,0,911.6762074371695,3.493012289031301,261,0.07662835249042145,2025-10-25,6,9.225053365276375,55.35032019165825,2025-10-25,0.0,,0.0,0.0,,1,1,,,0,0,0.41123261668912275,Value Growth
198,25,F,West,Prepaid,Mid,31,0,946.3981144535944,3.63999274789844,260,0.1076923076923077,2025-10-25,12,8.520498400146149,102.24598080175379,2025-10-22,1.0,2025-06-02,0.0,0.0,,1,4,146.0,,0,0,0.4850077991666436,Value Growth
199,39,F,West,Prepaid,Mid,94,0,889.966234566419,3.723708094420163,239,0.1297071129707113,2025-10-25,12,9.55024532912788,114.60294394953458,2025-10-21,0.0,,0.0,0.0,,1,5,,,0,0,0.4786202527759564,Value Growth
200,77,F,West,Postpaid,Basic,99,0,1331.2742300133793,3.4399850904738485,387,0.08527131782945736,2025-10-25,12,17.926547407776663,215.11856889331995,2025-10-19,0.0,,0.6666666666666666,24.512513375959454,2025-10-24,1,7,,2.0,0,0,0.2256005981665111,Unassigned
